date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2012-01-01,24.00098272035035,24.60227589882328,15.490353900182434,11.258209935747452,16.638187604209143,27.158865430694625,22.362959342974136,18.255895567343945,21.261754155137314,13.244269017571154,23.56687525045119,33.95797315196655,11.699136296123338,15.250319955355046,12.514690516115452,21.885342706236848,24.116183440908387,13.414627849542425,24.383524267058817,23.50719159339631,28.752302731944507,24.91977936666614,24.60788705099345
2012-02-01,24.443519451761297,27.346882561842758,16.525480049293307,11.103577676098483,13.873569322623915,25.725905699946548,17.012598715286785,20.241111305637187,24.564843409205274,19.550719374663338,24.72832558136339,29.518005012592234,19.437094154572456,17.335938173196265,17.539681039862838,18.931960391679702,20.50965471346662,18.496175074873957,26.63594241981227,20.425865435375727,31.424905412640783,24.234693102563234,25.816313483495435
2012-03-01,23.61485618308602,26.637327681787756,17.012822378481044,10.62123171560176,17.26776611693968,27.917087641546537,22.977411041474973,17.579589359974317,18.925059429648364,14.702832129797448,26.71147111268821,26.99325176084286,17.715871915318196,20.36461961805365,9.529498327556624,21.949184887790967,21.551171573192903,18.934503903822844,24.632113437115617,22.94582442279907,26.79433788317389,28.099126396643985,26.239370891852648
2012-04-01,24.148225337633498,25.74308140782877,15.351287169598391,11.58218048904953,20.892487104529682,23.672509605859354,15.890732374390224,17.647489238483153,25.25999367230491,22.954196789260607,23.62951523029702,25.837952773413253,16.496518257494408,21.043838415459494,10.573492747741927,19.33804524579701,18.443332766693107,15.158796690822962,23.076548484311616,19.99147576237479,23.774713375599546,23.146061984582584,22.569988158967618
2012-05-01,20.919830179934866,26.96847590380595,18.200741393292304,11.28941784785171,12.913233754543162,25.890565276247887,15.586927164067433,24.33240084015527,21.379063432038308,21.168813253938424,21.788191420632845,26.216410350936346,17.30416441897099,16.418943704307438,12.196756664279674,19.95326476014724,20.657114370483395,16.81752611300913,25.067824721712938,22.437715207013,25.49853072499757,24.855383759984264,25.43331571161199
2012-06-01,24.905464266601953,26.55797636344746,18.817093318195667,12.021075508377429,18.0397222490438,27.04045813223579,17.617874969877953,17.96904010465591,22.910370174704095,31.26637265262704,20.436113354480806,25.53696832762667,17.51338156993453,15.535463421683483,16.114235600343243,20.60046337523423,18.94168972579616,15.157647719012315,24.70474959512103,19.61965038775497,26.88345070275227,26.26730853890292,28.708556157119723
2012-07-01,25.61777411292874,26.29819154400469,15.735241729541873,10.129087484514633,19.459782691821573,29.406598998571887,19.83977890668498,18.452334446526837,23.40098325269485,21.053329264111355,20.981586600951925,31.60123900672756,20.503750956156548,15.443779741498597,12.527116019703264,22.02422830586626,18.99448533358702,16.510843585376357,27.096077663117633,20.361248526109737,24.72292057342592,25.833171177461747,27.407868314399543
2012-08-01,23.938008804898306,26.67588142373223,16.05126709902489,9.753066215745513,21.600984974978893,29.061099583595425,17.05597140908749,20.60297297726947,22.16777327325588,21.560471639343884,23.92222336584199,23.605704229039038,18.755133099800545,14.900383799438846,17.27584207546849,15.949108508826303,19.71538906268243,14.675964569202781,25.273773232713342,19.363881393641627,27.007169468117983,26.438820908641784,19.57244739921449
2012-09-01,27.207599415498525,28.426437243936746,14.074848409525657,8.78413684159236,13.180757202834084,27.684222954034354,20.48224526265315,21.668967545998182,22.580747354824283,18.255850199366154,25.885244146424437,26.751154928075277,15.585112826913456,16.249876513049102,17.48641073299592,23.382682241051207,17.507423543267443,20.4664925806867,25.554066597096142,19.04699825765773,21.506997475653318,23.17563441883215,25.97329142662126
2012-10-01,22.539388739307526,23.308505719693848,14.155032047849536,10.617682630255151,14.442358019690813,23.445952193085386,21.6764126427795,23.27949151568945,21.951590889590104,14.76682309088078,19.651837292836316,24.432064495227834,17.668821171429723,12.581752495109933,12.137111203677172,16.425789524306406,15.218191831011923,17.34963200941255,25.514195557043127,21.305898515922834,24.429701318006625,22.882025550383844,23.11357841789233
2012-11-01,20.05482654227476,23.68098558215265,13.979649709745035,11.297216973803877,12.917692996993738,26.926382823349716,18.655641145516444,16.32182554687054,23.429454062936724,17.866657880649544,21.148613321844508,21.503978622311386,18.902348477423494,16.04451511287409,9.265846767977445,17.15532031511919,20.652949286744352,15.82894999599413,22.672135606164133,22.060034389337172,22.648228599015884,19.726885722065564,28.24792867266675
2012-12-01,22.65552644813671,23.78642275579879,14.456175228383023,10.344736613766829,16.054249037805643,22.782553093917535,15.928297749448904,19.87117786013403,20.211276588076633,15.98742693950036,30.923644778834067,26.867891891463156,22.241002759402367,12.434300067672948,9.813120032720352,19.084797106574104,16.261333739030984,15.536110256295093,26.421712153377676,21.211484473253726,19.714022706531296,17.756984060585715,27.19459738239436
2013-01-01,24.85616718527321,20.803939014712622,16.458066254276677,10.37943228148527,12.154639874007268,24.206846834230134,16.395112906805476,14.924676020895115,22.550653333323016,13.977498747407495,19.068087228795346,23.44328527652275,15.043621139421436,13.424610275901362,7.712280093237713,15.345329420168596,18.84212234347189,13.01203587377062,22.98586881126867,19.141248282911455,21.57394156660375,22.238621862610206,21.536935787921443
2013-02-01,20.34255082958077,23.036637548344167,18.873840624739078,10.905007578649409,15.126920046179913,24.581236339134794,19.048306641071363,18.87133958528604,22.54575404775492,22.289684281420087,23.67268420734248,24.30170397638458,13.4870017759836,18.218999137199553,11.906705355822803,17.66023723749339,21.71738835450552,15.82588361368212,24.916297652986884,17.56580348527781,27.84697231366713,21.875457533914133,22.180783455718082
2013-03-01,20.8052370129856,21.823635557369418,17.154867277942856,11.412541865080673,16.4654714250208,24.184940781711926,17.884409304484603,18.083860300161213,23.697765863860752,21.420485315274714,25.95405048246243,20.56715971002006,20.946522814966073,9.339687568011627,13.27848760079646,20.648253016263286,18.17284211653789,15.953787342489205,20.874317385637003,23.09204522527097,22.057418180798198,20.73756503048601,22.767426800804447
2013-04-01,26.888640749404,24.903802578685255,13.68238984558827,9.63646295944415,22.16410464545434,26.702870186253502,16.994532855321914,19.59083771605575,23.21151063589458,21.704921053161165,26.03565559822982,27.292625365405065,14.135893993230944,18.60773329427973,9.54277759393936,16.929744498273443,21.34899506063266,18.613108753741095,23.86140918629683,23.345859212760388,27.055466658280682,25.480233138489663,26.511651803543497
2013-05-01,22.000059215345296,24.38046343786598,14.782288945900318,11.278245771488065,15.93854223168457,24.452445811472685,19.576748321140368,19.90159874258032,27.708997335488956,15.600996505891878,21.459601066583886,22.942422798601473,12.629205874387253,15.198659525815367,10.412134949685697,18.221654561338188,19.097685868247186,17.29502429277371,24.792437852616903,20.200642972569504,26.010934669892055,19.525970790528415,25.115044743423987
2013-06-01,21.45361825622594,24.74060857626135,15.793409585440935,10.456939243803609,19.295179172677795,23.21971263688013,18.637375277781807,21.078891209556417,16.61269852756598,25.58312802957572,21.893918306155204,25.07483193742191,14.880758656785213,17.731252959327925,12.592742024929864,19.225951233463604,19.506748640482943,17.45960301798564,23.236668949504516,22.32660471815617,22.080672142038807,19.616817325803666,23.7884479622502
2013-07-01,22.407816483627023,24.406894892794423,16.606066268805076,9.467421984990386,17.12800401461133,23.864787583401945,15.782179336203443,23.68215576313028,20.263570691473898,15.763400222076143,23.567826961789212,22.09786747975306,17.174190018129778,14.00558374235335,12.584262986519455,21.637527837688356,21.63332231409759,19.161321549673485,25.521939767926867,18.39839690078903,22.499032564635545,22.872204742775082,24.498419261431085
2013-08-01,21.956591928970788,26.36539925196218,15.647115415603729,8.897088380756985,16.186452901775642,22.484884451332007,15.745839460236143,20.68317645965722,22.83687174650164,20.111551879000192,19.097588455366417,23.8913326480805,17.859692521800916,13.534101533727554,14.903759260698807,20.65421240414809,19.91054767866995,18.918258368871577,24.328732181102815,22.933837793260224,22.891014793834685,22.61876063556098,23.14197480951278
2013-09-01,23.347709036267403,23.306910176103457,15.236715990793385,9.6267473959532,12.803834388409326,26.812764350596474,18.06976558683479,19.070427585178777,24.448967463274663,18.485385084418244,25.51223775265382,22.44870829365608,15.092269373870112,14.895894205421515,13.359006488197787,18.427796494276453,20.519950963770288,17.76975654681455,22.031314081990896,22.005635726779953,23.4243678673229,23.119456634368714,24.05920827476336
2013-10-01,20.664019685184662,24.748600810257027,15.064535691779405,11.138927604874363,18.346052350648858,31.500478358923964,17.217169229716905,19.139710420826628,20.38399911338756,17.41941679963424,21.263678698512145,25.34552310244144,18.504143404684207,17.49396586774319,10.317420969103262,20.446690912600705,18.081507657862993,16.61084664127146,21.031356288043416,22.3246616469439,20.68497769109776,21.31969615895157,23.180922678101325
2013-11-01,21.038437601263293,22.561599860528453,14.481167511818692,11.038249687194671,16.32362927172677,25.491294747791105,19.51131803054667,14.120453502390625,20.739511956357575,16.41635602940164,19.293231707949815,21.076945358393065,14.627860902292337,12.88128154050004,10.637657120199812,18.919130703262514,20.0515579528052,18.19257194954678,22.422464492492402,18.822446614050072,21.212880084055836,20.29864373183446,23.963482774855663
2013-12-01,21.953985917308728,25.92944964483608,13.45859128925248,8.769335763192764,16.818880881833163,23.86822916178585,13.895038751011088,17.87227473548189,24.035654616395597,17.336563989714893,24.40105575858629,25.092931207065064,15.125296289985197,16.049337444078663,14.938208381473274,14.100286324793483,19.6229927249974,15.991669768450333,23.4540680026438,21.514195557910355,29.10293364336385,22.751552181050613,25.2821187231576
2014-01-01,23.95067677416383,26.67379008983501,11.339581042862687,7.295205468177879,15.131466716465258,24.64666695675272,16.348657931365697,15.125368702558896,17.99252953091054,14.306182218985246,21.352073069584,25.122246185183723,16.474969086300465,11.5637641117802,8.044439914614728,17.51485032863238,19.17872385056044,15.771405778675646,22.25609977109379,21.598342900603193,28.116132403254774,22.38314438655547,24.645247901027243
2014-02-01,24.11840119895554,26.775260939051094,12.120243382592436,8.85493117547795,17.914023164522597,26.407620448666925,19.373267341934373,19.226330329606355,25.11628755257984,21.798301227670745,26.57048943900895,27.565251204223202,17.026756746100922,16.389036342772254,8.153805563546134,19.060402286287562,19.559749544461777,20.041103205798517,25.401076773162234,17.043612307158703,28.600048955996098,21.227327434405055,22.685379668991544
2014-03-01,26.416209601047527,25.55660434033644,14.437518829619107,9.470512100900395,15.40226286692132,26.250016340852923,20.59077747604903,18.06233098204292,20.86501497812366,21.00402369672302,24.293468486246574,28.69185137079579,16.25731251680834,17.35745546355912,16.216213286150957,19.8376580060585,19.207097717548756,17.074973993244576,24.494507979983773,22.278158600036292,22.430774761608383,24.333056167687186,24.568094775460878
2014-04-01,24.08814522028225,23.459655794906237,11.360023333482111,8.221564834463345,14.88128770989388,23.527899557447373,16.35452389982584,15.368979619106453,22.50032115967871,24.119162847132447,25.38245209452486,25.490413357154452,18.180613056140967,16.396512242998107,11.757469570096681,18.571410951192878,21.305969504743253,17.271960670334266,24.72432363402184,19.869519361646905,24.023518196270345,20.013659588672365,23.16829322678871
2014-05-01,23.244813149167545,27.869408979779337,11.819121014535936,8.416430628302125,13.13978537805676,25.35339827404657,20.30827259802478,18.206671603256243,27.093601632927566,19.668163449660405,25.37438969292736,22.77723891670996,16.984341028880568,14.765097455340198,11.091993238614853,18.489942123628044,18.31185372871726,18.43263804413078,26.7998159018347,24.114582207845398,23.328552339521366,22.62302949720249,19.425764572673902
2014-06-01,24.644035401145526,25.05728233367107,13.090242285945292,8.042096610604009,15.97041045758363,25.21984506870175,16.86585239057923,18.115545343560054,16.151071752560057,20.048409746381015,19.531306587556458,29.049901815443526,14.583094117384176,15.874320255776343,12.667178350485637,17.448991831741104,16.548099164925315,17.91790596706945,25.665150150812934,20.33668965625035,24.936901974738486,23.067519605631343,24.887000158237853
2014-07-01,23.560523422254523,26.577239877932787,14.387124844860226,8.489825572860163,14.897321235399732,31.12447888842181,19.712768536756634,18.927534193446718,19.909049526719972,26.357280804871223,29.137780493477063,30.969607017096767,3.0926402803481974,19.16390188740311,13.19010219558508,17.539363820260018,21.31647707970271,18.331322124907004,22.525078628255066,20.108881765589743,22.011696951911127,23.03911479814898,25.12624990943308
2014-08-01,26.18965549880688,26.543237292837762,14.663195094149282,8.477868258421429,17.72194189459785,25.682685824332744,19.39325347159765,17.14934487263605,25.028181105322748,31.118170676747198,28.106499784463654,24.235545047148246,2.792830143412735,13.704019839824925,11.488452987594293,18.06547366905193,18.729716584719174,18.32414898242715,23.233867230537236,18.778573359020626,26.88910103357342,23.64306587503145,27.549540618420995
2014-09-01,29.174372324179522,31.628470355150995,14.297401389870435,9.290306459794413,19.761526050064237,30.547610488833364,16.322386217839014,17.352179653877773,19.26328685908369,26.15707240329987,26.601524333471023,27.314255349855394,2.7251565638422433,14.751143282719994,15.01646584687424,16.067856823417596,20.536168350331348,19.559790516393534,22.325117701519705,23.303456882438667,25.24748821768062,23.38026256096214,27.786422450371845
2014-10-01,24.688760399521694,25.668741123523777,12.662135530943539,7.558916786065756,16.504960760516813,23.552120598732248,15.132897038197731,15.546593409550718,22.27913789223774,22.723232020856692,28.7835660588171,24.744880421233734,3.375352176972232,13.19469123883753,11.056857558792393,18.567593683369726,19.594852668505034,17.46402650146935,25.1714015126859,22.83587960553288,24.024416320504063,22.61705697556327,25.680998758526012
2014-11-01,24.829703597591035,26.995628063235955,13.824318306253945,8.551015929065922,15.458934040147222,24.686455514441498,14.506277045313366,17.202454417785045,20.233249824534838,22.238896406554595,17.544415198300303,25.780708306251356,2.5847050457664995,13.83581787488962,13.509107041546779,18.08202665574487,19.748563600121955,18.245692764349094,20.941296011374682,21.118718394183812,25.756254669213433,19.408449912244475,24.73145635110919
2014-12-01,25.993756458970477,30.02259964367648,16.104764003456147,8.854205118147945,14.437759969928635,27.011975202932753,21.97744810562227,14.128149077340561,20.749242124768767,20.159920450346096,24.532737764305693,26.14063497026772,3.241213274153058,13.472628943185802,10.110995456911303,21.984489792848603,20.44846254361914,17.971827870110264,22.336831272617232,22.98127145007667,24.14859323728698,25.21206938068151,28.723519949127954
2015-01-01,27.768702247671705,32.81879350287746,13.689698718996913,9.067709516264394,14.640513253045892,32.807043028913085,20.035089033622665,19.332998279928344,22.096515815192078,23.23674364712216,24.035960677534046,26.579729674634425,3.327213109684755,11.646243471807304,14.708106617935815,17.0112028486015,21.160341225845485,15.602925402199912,25.65036425143053,21.45987110788151,22.538676295522595,25.83913206673565,25.39384749913874
2015-02-01,29.86105918642158,31.739691000710728,12.835446256496974,8.223599605739262,21.242103253676856,26.207038035829207,22.56002137277381,20.018948101647712,19.15135089041988,25.939015152780804,22.766622059835782,28.484010363813564,5.270434013105858,13.84632994508996,17.931571943457165,19.21461087172658,17.80828932101289,18.66873662494018,28.01072342481975,22.898577061642108,24.370818426315346,22.21356754908171,25.19786999725979
2015-03-01,26.898768117461785,27.55763283467634,13.326226645114708,9.042435381403946,15.89713772781236,28.765913706271355,18.405212248809995,19.149745025503332,19.861075577539278,23.903572369492007,22.749286027060954,28.682457852636706,4.042164367625301,16.948590407431677,12.538410890740899,17.58149585696291,20.924460602250416,15.949366565603485,23.85592256850967,26.121097294761235,26.356469900415668,24.42066068329534,23.54950163899973
2015-04-01,25.252628949057026,28.077311973552934,15.0560349374432,7.952075886052759,18.163689928828553,24.603869589145464,22.344135251291522,16.250781193968727,17.886735270247367,23.52760011014195,20.423063573967053,22.198549302710507,3.1988348527141657,14.348312842646527,10.802105334569974,18.887707868944354,20.523941783115884,15.673944771629754,22.087740436661708,23.324805060054306,25.50538389102129,22.259890297591404,26.729890084949254
2015-05-01,26.28277686566118,25.399290300607962,14.854257886312988,8.260528244286354,21.447738898995304,25.40593536213023,20.68754076865567,20.045121650030506,23.096159040738165,25.997953657211905,22.93864662766364,26.24158394954523,3.400801244284291,17.02405759319295,10.358502624996666,16.274041125710863,20.80923006026556,18.13916837776172,23.823975596539515,25.0683306286543,24.928566079462385,22.210018725480232,23.9014450664662
2015-06-01,27.748551896926344,26.00159808665962,11.966690541058128,8.541841848434773,24.14170586348955,28.095364141716363,15.700358323631784,18.392965010312057,20.814753542419503,19.953658435167643,24.01495582784053,25.72336947081733,6.110222844631477,12.27849248195971,15.718137961259819,16.813858285710133,18.9143080514681,20.415250854913797,24.78517662896213,24.475253021668767,24.173538464831797,26.59491738793198,25.813230602312203
2015-07-01,28.806738167554826,32.03097496509887,11.194618202352094,7.484376523363563,25.568883607887035,27.451358506445033,20.935421397414206,16.403279330365205,22.18798957312597,24.050982538644224,26.319050455816285,27.492297418483897,15.493562917257451,13.708479074889892,12.051500106089257,14.473680273327501,20.311109065427956,17.211415197113173,26.241015459370285,22.12180580669732,24.843050779057368,20.583041221002322,27.96223509629405
2015-08-01,29.18592026018872,27.810420990385747,11.335354945002946,10.886905914888281,14.96495546472765,31.204388365250665,16.45354694610478,16.005743756809405,24.669069317304817,21.585995060557742,15.78970478952027,23.808197830301502,15.801467771731307,12.587497143373175,10.386695618885376,19.140963758856273,20.454250632331412,18.430908131300335,22.944729326387503,24.248480880135862,20.795380885310248,22.588431677059575,24.593411076919878
2015-09-01,25.837018754789504,28.45397534745064,13.098203442916743,9.72740575058438,21.561565120357876,31.806613205734923,15.300927528793698,17.91100732772348,23.31875363377624,25.371107721765586,24.77980692190908,24.359372186209423,17.794788699959177,17.524893402862673,13.04763727419012,17.70104224368468,21.542622339359003,16.177177155816956,23.565136577558498,21.577307994598616,24.60881206791856,22.87821937903571,25.20020044195393
2015-10-01,27.18914154782498,27.347312621042605,12.207892986867513,9.092321078071405,20.73507155058026,27.68443839746528,15.524584268733566,17.185459739273412,22.38460697846432,22.717845801705685,22.91322021111555,22.721912968532173,18.09554440147845,14.202203985119777,12.145342408765025,14.01276757840639,17.938358127058645,16.96215328122932,22.063646474411634,20.375988946230073,24.59204802843909,20.9295830966784,23.582382265092676
2015-11-01,29.07176458356578,28.85965809104158,13.5795828811599,9.109374665179384,18.763176596747446,31.444340450094977,19.062076411932438,20.350902495240504,23.847706251804443,24.89561349722893,26.895663748276533,29.70886233766974,18.768872207717685,17.769549967057767,14.89486239222336,16.572299964266982,20.356636150180023,20.515106518234077,26.38419228061307,22.995514822603457,26.243837796822227,24.539280872422257,25.40121466646216
2015-12-01,26.31576902803624,24.37044700672756,13.138193066916829,10.600964753031505,19.16190573239323,32.895711470946715,22.33291267389573,18.166658120518218,20.140892860277553,23.97055803081936,18.888191309094882,25.601777662937597,15.438462532825843,13.44192178642353,13.53110851509156,13.054555975330512,21.68846761754357,17.482173932047093,26.488749891346533,23.49454091718485,29.091519436596762,22.784141732108434,23.05154360084565
2016-01-01,26.372618917144084,26.556542031546947,14.862828936257838,8.915528512196737,20.372617118441866,27.739624447201095,18.64012354373914,17.671806407725924,23.433171406256214,19.247979115858925,23.811233255408723,20.47544360316727,14.385509373974894,11.37150056060423,9.920171162449407,15.358657556937322,19.689716544630343,14.255379479751815,24.156893335622915,17.151326476556918,22.148390643063763,19.400946406690824,25.089654143216006
2016-02-01,28.102136465426803,26.900494084356776,14.097469352131014,8.494484553744531,22.646973046416214,28.591380765029925,22.129104564727882,22.65895736661903,24.65239591381843,21.708043733203343,21.48915356582145,22.630513691136407,17.934030686100844,11.51882572447722,11.919219166629066,17.331104193241632,19.89667663055737,17.249764936495637,26.388228961322085,22.773474580297865,27.4786049860756,22.785794201834225,27.123032642374643
2016-03-01,29.118080605432507,27.896787265181338,13.277101941262282,8.832346958464397,16.425132139058967,29.72073648394486,21.909400424173104,18.20868965474817,25.276756533263615,20.40286345764743,24.37393591859606,21.156637846948815,15.966096807366396,12.876666034320687,8.56431178479402,18.549846335833745,20.291642170460772,17.836509917236523,25.298453281963273,18.744766277138794,23.556756371540253,18.80993659249708,23.988547285658342
2016-04-01,22.687305324325077,30.249084226319955,14.228905198239318,9.588066590737194,24.208650733594773,27.110355441730153,20.36989396760568,20.047077761877187,26.54106722389615,21.29610275435315,23.820294397305798,27.667280731260707,14.794847599261564,9.183953587584902,9.946525968568078,17.59502212951485,20.145576004751376,13.959794092186746,26.25407195066878,23.00495597925978,25.896467389731203,26.74678433549142,26.813122572955507
2016-05-01,24.378164205468718,29.44099949892232,16.960713683507453,10.938111592542608,18.82126060388685,29.677669200099952,18.009361594198303,23.926572823931977,24.20942574114451,20.951848330435922,21.28674735506865,21.030133278295807,17.629155163534037,14.639436851634715,8.364344241000598,16.66698390020937,20.86385187092205,15.646870468816191,24.137204060101865,19.515392039783045,22.21526207839529,21.237140093345527,21.18252253383274
2016-06-01,30.456202987975438,30.350046344536032,14.55322549713352,7.3777528446181355,21.589879574156225,27.568638603171156,18.13800203680892,20.639945052005643,23.160319123364932,22.414808392958737,20.98382395860106,24.346278369931632,18.514056941102606,18.494416375563315,10.156472377490003,12.605360278369918,18.240928011051437,18.48327450899576,22.463910922882793,19.18611198876435,24.259833647436366,23.273242292692043,23.7995362023047
