date,Canada,Australia,India,Pakistan,Ireland,United States,New Zealand,South Africa,Singapore,Switzerland,Austria,Germany,Bolivia,Uruguay,Paraguay,Venezuela,Colombia,Ecuador,Peru,Chile,Argentina,Mexico,Spain
2016-07-01,29.911100792950222,24.092116026762625,14.736081732602736,7.778549434979291,23.47388853784667,23.98895739644039,17.636998816915007,18.59119881239708,25.01599006948879,21.804353309287347,18.02836149349497,21.38505923355091,12.453541208051712,13.504452528317481,10.210487808253871,16.614525166058616,19.69640452750162,17.390079363401753,25.7002487293712,18.44944445595682,21.797566947553634,22.567892684322764,25.605472253075238
2016-08-01,26.055519456002052,24.336372042564058,11.696798416902887,8.62963136580802,16.704020282432925,23.683898824434504,17.54421137951896,16.10931498331478,20.42265108792402,17.945427473063074,21.682811686458525,20.96639822975374,14.040844398582687,11.287683958701084,11.170793292599665,13.885831268927385,17.960037351854584,17.62982727373524,24.37877264721502,18.760933634657285,21.971474242808316,20.794636895791236,20.378694050620258
2016-09-01,23.477024122176093,25.497108705580608,17.384856018780862,9.789989972526506,24.594039475710023,24.91861416542973,15.625958107424808,15.200308009003885,26.022275970256892,22.83964949107343,24.792157950884768,19.187594445261066,16.67953831530495,14.235962621576332,8.13298199407845,13.009596955410688,18.482790799131113,14.02717431446373,22.635234917254454,21.276380078548048,20.92382337225502,22.216687451883708,22.994808035229322
2016-10-01,23.1605568777449,26.541353593187626,13.268677472190609,10.0296027239052,21.326598458661934,24.844239264531964,20.276108736826327,16.337284468720313,19.971406363771678,21.42404812765916,19.743219277750093,18.305125107414533,14.08526689654143,11.008625448106233,9.120893424266791,11.739497622252571,17.985535638184466,13.630001017357655,24.49038262551407,16.12959535476041,21.554359646120577,21.796766665479023,20.971714559509568
2016-11-01,28.58625281061351,28.035803585498275,12.480334494061559,9.021771969584508,19.354808417291288,29.47884626877532,16.519733814320794,19.298503488011182,26.697641262886947,21.348836273351218,22.745141656210098,23.92679487204414,16.574445483452898,11.2468748367477,12.567424731050268,13.661561899446934,17.17665455806782,14.82078552100544,23.74132072132293,23.301687736224718,22.22533122025414,22.464542143940914,22.651117084886597
2016-12-01,26.853060943284373,29.187114729327867,11.166081969002859,10.021578722652682,20.613286832180783,31.897569969346915,19.388059595816294,13.978152577836463,26.993021163056778,18.475797173187768,20.841752317286428,21.180148265867345,14.348438601967274,12.618679683669763,11.372481914243263,13.84905698520694,20.81996131136587,14.901044910405014,26.04650502745137,21.144118074393628,24.24385739559267,20.49893233279388,21.28647798103439
2017-01-01,29.64218288586483,27.651464730575483,11.72161660566825,8.32061502322397,23.31332165794419,35.15199039149023,22.36914141238451,18.955401466258508,23.37481826943441,22.27653049260324,18.38240592682123,22.32595781394959,13.456794190324576,11.501421756801486,16.865263071411995,11.293751522314992,21.099530861985684,14.34258405586181,29.879702629948593,24.4951635047214,23.295884368152244,26.99968885899272,23.455321770065073
2017-02-01,29.669491899437297,26.845326941416364,11.011513923693181,9.178813290036269,19.67322263553866,32.28658675913773,21.68851585862087,19.350181857919694,21.544555306379852,22.010777091863705,23.413170681343903,21.3624056315411,15.879017550153328,14.21821269502683,10.63056693451278,13.731559181552223,22.38851691625064,17.722776409972457,29.01382853812157,19.206664757538338,26.762232212030938,24.130315018650386,26.679207813041064
2017-03-01,26.020847730585125,30.954883273636494,11.928552971140615,8.460443934298745,26.515642761701987,29.01965752852885,15.175109175694079,18.89223737967269,21.688148485110457,17.71580771807746,23.961748598258144,21.84374537480149,13.969491295415054,14.738553904831237,9.504365653224184,15.067954480217484,23.512019312286128,16.354611427899226,24.65746083316196,23.41245260725093,21.874329894184765,26.7535082635054,26.189918315062872
2017-04-01,30.386172678080495,28.936696070190308,11.838257924448909,8.832015924345761,21.8226387560822,28.423199507001193,19.366643914814148,15.824237396045392,19.863570603698644,20.633251837586783,20.89983986880883,19.257633586446236,17.74323985010994,15.634414746968384,11.08159719695633,11.248003370753155,21.879136912517836,16.489530902759267,26.760386550564693,21.549498441949165,23.99314845565586,21.104500081996623,20.586911717609887
2017-05-01,27.074104209972933,25.026453507033185,11.824376345264126,7.187599468070563,18.621411647321864,26.62211517690583,15.520784974800643,16.997803653516293,21.422941317306726,21.135264925393574,18.45122141846292,21.45040811050793,23.682583405882987,13.615008644913452,12.19547074047553,11.57081886197356,21.00371663855383,15.712505792401572,26.79283122441232,24.67371314956065,22.90871577151105,25.292154016394228,24.76894222063973
2017-06-01,26.589083277198547,26.538288461249785,11.471586014322476,6.374522008768,21.547040340550694,24.443861648562116,18.738784051023426,16.940435763311662,21.81478677442399,19.671071004857758,23.938924339970097,22.187476713606216,15.955509744162159,13.531486542901474,9.987837868423618,10.311537152283101,20.348048612725908,16.98024182054782,24.568111406571404,20.96549379010654,23.53973353318088,26.270088789611716,23.761123943939513
2017-07-01,27.975407017530586,28.40752863390944,11.73773951790653,9.085259353825274,25.513421485826694,24.471751659369723,20.257809313413137,15.054094075626923,23.692348702986788,25.144039173952844,29.117647950431586,25.763566093554957,13.993140624417011,14.51074602161164,9.48927120664261,10.241866094593572,22.18142247622713,14.807373023135806,25.35322134427588,19.097900916399862,23.260901211639258,23.792228835491358,24.525568265859437
2017-08-01,28.6736125337842,25.31088304721818,11.541152951562388,11.785330090077924,22.844083286363613,28.047532405726592,17.596621638701116,12.688546145481347,18.92699962937989,18.049820289397662,23.226038240214336,21.86031161280865,16.376386747993422,11.793140622912553,12.483380847318692,15.160013856934537,20.920238145556027,17.20112815603526,29.68326687652454,20.028330792228125,23.509488310689004,25.4567500553987,25.497210893638655
2017-09-01,25.35987153964157,25.200451400348133,12.433474769969198,8.652874315400513,20.174866061724384,24.370740380660788,16.376837992796254,16.8405726084267,23.403519238867954,21.53875385774156,17.295771288108106,21.848790329278046,14.450114132956127,11.793480811448209,10.656682750159195,9.080884877800184,22.39121040033671,14.534573909104584,27.759072405626647,20.90337835453595,20.75837405462937,21.86116068352976,25.90640417665212
2017-10-01,28.57561888032988,26.06788848947183,12.402051691484415,12.102610854857097,19.552346808651798,29.90639338350301,22.813633793325675,17.137855147683215,24.200208122822858,22.285895100567096,23.045977410680987,18.394521564718918,15.88859834751942,14.813323778670275,10.059810189530445,7.981381131270987,26.791293223286573,16.63938570457501,26.735538396849925,19.78148275558631,22.988685270460408,21.62487627611035,28.573842603731414
2017-11-01,27.996403884387796,22.72672257256042,12.222674219263011,9.968914843998707,18.597100824322315,28.569287750197535,16.585925133317932,16.89741402499967,20.274709649261368,23.59459676786265,21.62585758937047,20.09436170140396,15.917863456657185,15.965683409807356,8.999396049309455,10.45990022735769,26.859689849865536,18.834927308092652,26.977940057666583,20.438646669545435,21.67636300462908,23.828623754088326,23.4248703697772
2017-12-01,22.347882745172992,22.60053892196859,10.3349189634186,10.359652478228233,17.098617201757456,25.899294784561054,21.624925345315297,16.117232100350925,18.712463929173243,19.10271693260918,23.63549006049734,21.053354374415413,14.25986722987513,10.932444204430219,10.134641139976129,8.784667608792311,23.341900614985448,15.459412611642374,33.30892806534127,20.003858880309426,26.18551002530013,25.67707859655739,24.6767008084308
2018-01-01,22.847258661384462,25.311866140022232,11.06522414747499,9.585430374627357,15.768208708029812,26.055400866855333,14.553789070599368,16.012737999677057,22.096489134669064,19.654508658931448,19.28508718399006,20.746280507977207,19.961174504762273,16.184026789793563,11.386039194947966,10.410246969143774,23.602674041791726,15.164102101239472,25.786225864532508,19.483683122549053,20.24133113839131,23.33666863181001,21.302471036885848
2018-02-01,22.278948322079742,26.336565623726045,9.983001191103021,11.041031250001794,16.426775089851656,25.05217051420213,15.99014920541745,19.70585392282454,20.20056358434549,22.793124808469,23.0212983703688,21.097319825473182,14.01113903164909,17.212716471902258,9.35744559861879,8.026990556907599,22.460637427812905,15.845981471624082,28.805656076589855,28.73044249885708,21.974477207622357,23.450857005088007,22.69742249611281
2018-03-01,27.876788543380535,30.119766309894043,11.514495492273824,9.840146989384404,20.70473937615254,27.987057584316567,18.757496472575234,21.14520970552552,23.316368563243014,19.44675242069444,21.144482323198748,20.979008275742217,15.09411148820905,18.514694120991148,8.838702440540152,8.265324866315558,23.92416534072788,16.812147049225345,29.63591413278599,19.94878488072487,23.01800859899615,20.668648642959088,18.766918687164143
2018-04-01,29.965403498896038,31.056379832008712,14.056227474454243,12.042766097656044,24.112609598144147,30.5094125175294,23.172511602379434,21.864781172988014,27.940032104740606,22.25597671402924,23.923283118876668,21.986798144478342,17.590115160083553,15.902002441749492,10.658761818276075,9.046932835621625,26.164367182894747,15.884181939541063,31.381893888265175,25.76267243759741,25.524349435432764,29.616299952604567,26.186745927487745
2018-05-01,28.1431144516705,27.4371215290664,14.163276247337473,12.799857979339938,18.623364427120183,26.740320593894484,22.89561196251694,24.30423231043161,26.841467551200385,24.412637177470845,18.753890848059743,19.954231309713514,18.141324836304005,18.074872125525626,10.25065023014534,8.938137739760661,24.89497547047451,16.182349540133306,28.993629949773496,23.430662968946525,27.101473169814838,28.62382953762874,26.25916015920199
2018-06-01,34.44097200953477,27.10692447342352,11.381109531420512,9.016127110274397,19.564086432947143,27.764540073045936,16.30169258853602,18.209254111033005,21.899925854152535,21.900161669496473,17.98517504029745,18.88877323380221,14.66406261079761,16.284377255549902,10.399424078656308,9.490870617001113,21.333246860905298,16.719138777958133,27.879652505561985,21.02132086135639,26.220014201387826,24.324168538985212,22.366543402417488
2018-07-01,31.38919953020071,29.847522201090815,11.602037146385005,10.72214354204114,22.25773863800925,27.71195080367441,20.73399610355405,16.880724184272328,21.159795393943792,27.23874929735815,28.29222304038026,21.36315950583662,17.496194995741828,12.737677695594826,10.280575774753077,8.633352103910621,23.175882276431743,16.4874882791641,29.994095745553185,22.138768541976788,25.306332375104773,23.321772083746946,26.902313957050957
2018-08-01,29.627515831408836,27.829107580232233,9.657416103391437,10.59425058092853,21.82516767140178,30.105952497578116,20.760516911625565,19.830681439588837,19.439161405085606,24.05747598824341,25.008377028231106,24.551288609924985,14.065006878627486,17.892797144615876,11.182696881910857,12.796431538804155,21.70114682119484,18.346127487843074,31.20156660204119,25.314520658456875,31.16418872760206,27.57843850480655,21.58635564433064
2018-09-01,27.90312240419963,30.127671706941083,10.048388610486501,11.375374939504303,22.0998099008928,26.069150887755207,18.772925363081256,17.645280496216024,19.888998048773065,22.158014297162136,21.738769206608954,22.957851270860456,14.22440469921067,16.547917360718994,8.363231864638937,14.69887234686645,21.951807302254682,16.86177631317801,28.347967567976813,19.647922090605558,29.856379128983235,23.881997714882964,22.46521911470287
2018-10-01,24.974221561344713,26.38233002994552,10.59261024777622,12.416911603260479,17.122291365025756,24.194084262707204,20.074710477577565,17.60520955388812,21.331271025389313,16.377494290520836,19.638990395566182,22.779508120265273,15.164106379927876,15.523909631081159,9.750753993578433,11.277132720306962,21.547145796549877,15.380562354990685,27.952229397454573,20.511216346783247,24.866340946439806,23.238637019942548,22.035699139415154
2018-11-01,27.278687710909775,25.987078721361783,9.478690300026976,10.718991583070084,18.732793098098064,25.96650434792347,20.707786320142755,16.532819319360478,21.377056921561742,20.93357499367145,25.664486185640417,24.30562261684888,15.165582829154472,17.27434742268342,13.01133733712568,10.720414345904462,19.650065437430058,17.60268671747436,27.825792528774855,21.500133077879084,24.713859648319197,23.839270407963383,22.307271047559507
2018-12-01,22.22290719465959,25.836292482548124,10.629287474677733,10.822206325873873,16.12184502589751,22.735944188293335,16.324090731339318,12.953746759090183,15.943234641918528,19.686328497218206,19.811744327649873,24.581522752939883,12.19308086821994,13.8794835614901,12.7941956095306,8.70674093141141,24.655592061295142,14.77210659211716,28.12609765671765,19.17455342505934,27.999898186818758,20.640533827277142,23.4201305898854
2019-01-01,22.205147034414424,29.227258566581632,11.620778273174311,10.34552548589841,18.840466717077913,28.413240307594208,15.198203823282963,20.789842992048285,21.34750970922483,20.205571315210896,19.618301376610656,21.547536257193116,16.74038254031189,14.659739023439387,9.335135249724129,8.230951750210359,24.9117227472587,14.529574506919541,28.299497939328454,25.11351420084159,21.449037182415022,26.75755928264402,22.28096136975926
2019-02-01,21.94472059216293,24.853466572445196,14.002271891791086,13.208964658654123,16.952046364248684,23.22460989212636,18.72885675473754,19.768497436283393,15.49015117227512,23.67796802274308,21.60716724305679,20.800828505527292,16.872600554716968,17.213587174291188,11.381697695635012,9.964118062309025,22.071550437345678,15.745719815269192,27.831283658326594,22.53571953877573,27.51254200780086,23.64386101369184,24.478693956017118
2019-03-01,22.05195924886983,25.695291507631218,12.27280226448842,11.117376323279293,20.306302224310596,20.459166031704697,19.01665978700311,13.530489796105499,16.455497397177332,21.611693138554624,23.648818157149485,22.461767249808908,15.155079934165938,14.467204108946781,9.93793103260193,12.737296896178556,22.517137951169442,17.18608214689935,26.528604491296253,21.580135291615484,22.11907724527009,24.049435431340754,24.27567720558397
2019-04-01,21.8057383547155,22.655525997379947,10.318419883453863,10.230687208821967,17.216281469279078,23.487243344785465,16.40432191307223,15.510815467360322,14.483805232188194,21.927898900214895,21.509860668679817,20.07901448287918,19.340679483081935,18.429491381488486,8.919688842259081,10.002391435154175,20.584663318728094,15.925507096217595,27.58655024643419,22.118732800169763,24.090741451162053,22.977506825312744,20.529342089371287
2019-05-01,24.203387495505268,25.05521522361593,11.608491861646685,10.84048024104578,22.80949565925821,26.78693565161804,24.24268672257491,14.753282051028332,21.015628950290257,19.74682696913559,18.58796559164593,26.0010460495231,15.915713927666316,17.017374345993453,11.616484579052969,9.611051038807576,22.10085114583389,16.65792619883695,29.961174573661374,22.056072118654985,25.6611173456367,22.490892520025845,21.24291439191532
2019-06-01,23.761286173010202,25.10583169749577,13.267539293746255,8.176195322594982,18.778242288623783,21.90061321194035,15.936007151116128,15.641072146130377,17.71738286986438,20.957949959860848,15.876676435978265,16.414344505751217,16.177275152554397,14.154707579304613,9.799383845444643,10.439464719273797,20.802545758054,16.527328306291047,28.751729212012833,23.487932672057024,30.17259982071342,24.52134351569124,19.37412736644758
2019-07-01,20.802852912120564,27.015655753158214,11.009445352164116,11.441978523820788,17.637685347479913,19.397388431421245,13.258034200318201,13.27687126865115,14.266943543098646,23.368851438023857,20.746961126777858,19.514910608105982,15.435075922566986,13.891372344821441,9.441578787581815,7.0249006808325625,21.950278556866742,18.6533414879633,28.600498406578403,23.992149333954213,26.830033657738163,24.569640998992085,20.332966192744923
2019-08-01,19.769942559111364,24.355220435856385,12.859387755162905,12.090656404745138,20.622369095444483,24.491593505821807,17.27854318913095,14.491549104309202,19.82000164380436,19.34363676339932,24.657504498718424,23.60787986627781,17.924771661338838,13.206625489375181,9.2644133026435,11.088632938433559,21.08189795645368,17.258345675524335,30.558909679507433,19.955343574894517,28.28740186681847,23.307060987580826,20.344773297396575
2019-09-01,25.403032268956604,27.103901690442882,15.885423405885584,10.68632137170092,17.950308277280904,25.577053761960507,16.044571907375325,15.429063660379827,19.374305126488025,23.753149432360953,23.678208379292283,21.27342839590728,16.31283355727038,13.326670657712269,11.570055503179061,9.956195164537654,21.54787813886218,14.9442370051593,28.58428288465519,22.343353521670267,27.996452664207972,25.87434393643442,20.063408310008178
2019-10-01,24.978787519059416,26.11946387176842,15.55090633089606,13.453054939684971,19.32640711605862,25.967523208572036,15.947035993050532,16.256838256831045,17.47106319805688,24.354629093423558,22.867466084904517,23.5790057086451,16.74117248306205,18.692141308020606,10.449817625684236,12.671573603347403,21.248434092134065,20.547070989501208,31.609448314390104,23.836033669109653,26.84382537008914,24.608817027731973,24.079312658794887
2019-11-01,23.895117812866385,24.179444610468934,12.845436366123014,12.592335168442077,16.310136646391733,19.64507704729532,15.858627163776887,17.885653337713183,20.36892821070956,22.321392631797263,18.993111148201297,23.08593794460899,15.987045942051571,14.236956240999902,8.99483362176194,10.827294461223595,21.64547276884107,16.229074583160433,28.495091055948663,26.273598701026565,22.03935211265267,26.262070055710957,21.131520513135186
2019-12-01,23.319752020468602,25.35962654512402,12.788758397776354,12.124769281287394,14.940379076065177,21.90041143406545,15.250978876899842,17.98195443720515,21.734597860556203,19.449351034561744,19.55999769321516,23.177585175151464,15.146327638277437,13.532044802900192,13.782621298998642,9.223116607994937,22.207949373426267,16.21502823022829,32.71734303790645,29.886842438496146,28.395506015461976,23.08267570741255,23.306179567617676
2020-01-01,23.891029903302723,30.432445398594204,13.26669539066885,11.019894295542016,22.017901228651546,28.780518706709177,18.74512912947383,18.787791749318817,18.37525344450593,26.52342368181018,19.967772054220355,18.136096457841166,22.309023579253726,18.265627695855457,12.244808128027463,15.269693334184579,25.117134575600485,16.497983966272056,31.405037133016908,25.071128717496105,27.661393767721755,30.261348808177697,22.405019759657062
2020-02-01,26.699465966889235,24.580038864302956,12.174428964800837,10.564359096797862,17.383979937939387,24.466272124855696,17.590540253162008,18.214558837586953,18.03612986940242,19.39661882275145,19.834104368453087,14.620693929635362,16.689118164696165,14.484842709383226,9.213826185303395,11.358196564744615,17.64666492873754,16.56479506394682,30.302961179292836,30.215527134727022,21.252369920508038,26.415231813815492,22.863240551650268
2020-03-01,28.49321740974468,25.694242961332545,15.12769768239107,11.566607120702049,17.383039107793362,19.289239418190338,24.02530105420368,16.322178942329483,20.243863284640646,18.053142401512865,24.15911489238724,17.29187547394643,14.149687359090036,24.739068329105216,10.403611700699823,12.557596941766077,21.61787229651982,19.855323618988173,21.60890607091259,26.496829422364062,25.722694422797748,25.93489289431708,23.118331987147243
2020-04-01,22.782042936025313,26.654541248899264,12.438812726507352,9.437461715411843,17.09828489654146,21.700254093850454,23.442223432641956,14.540981267001866,20.212946403380528,18.337511899523076,23.11000045100789,18.421393714757183,13.552071393438595,18.257054639879133,13.51618598636743,13.439844835033245,20.298929527365747,17.561280564959038,18.90098213337454,21.570088839317645,28.30492099834847,28.673371373601977,27.169809292372317
2020-05-01,24.56409560534338,28.008814631284913,16.126262499901383,7.650919655892792,17.452439486885286,24.054692354392134,18.812901909121305,18.227584273023766,22.218565191822847,18.755509283310765,28.59865899688898,25.270725482838994,13.843741136847378,19.188679474075567,17.182731092414887,14.755286398638853,24.472935679796215,13.589946714982744,23.654368158377547,20.882948971101627,25.02845909903588,30.816325874640956,25.92050982402516
2020-06-01,28.06842863500297,26.793598066876132,15.373306655895782,11.762070241047867,19.64621285961701,26.988578384186333,19.60629585604822,20.027673647383494,23.055778645780062,19.648520201482118,24.528849951965796,21.186467938227167,16.030001072337583,14.62384038080118,18.893235500797537,16.824117793958333,27.537429654703335,15.860422791510278,28.801162170984227,20.723266019668483,28.594665956108706,27.35689826107944,27.134264486147053
2020-07-01,30.661008364437652,29.05002935304186,13.050777563730996,13.6307890029361,20.181685903494444,33.0070135413386,16.389168603291246,14.229170018316095,21.029250148098008,23.44679736510438,20.08656806412876,20.276391774813376,23.04579408719871,13.906514004969042,21.675121008131466,14.88288040566582,27.358343227682887,17.725696022386035,35.16198104240835,27.329993634647238,26.245272260576048,27.273609112605424,26.72599769359008
2020-08-01,29.66624899318094,28.25183349153281,13.959616937796183,12.568771024742992,20.619971668782508,28.870611595569716,18.701282608412786,13.827234278345962,22.21583515731448,21.91035427971292,18.463168601726455,21.739344424734004,17.368488057942173,11.461826377155294,14.177016383148734,16.808087872951347,22.312367791196785,22.590564585372018,29.01547986993491,26.195599862560435,28.947135029146438,24.730159014101645,25.037643867206246
2020-09-01,26.658108828800287,27.061544516886293,15.863872006017003,10.366401340489027,25.671504357024837,30.428899509500475,14.215494601505952,17.3484545277558,22.681011912670794,19.75161616010579,22.87428052471292,19.971399734313977,13.322808836959654,18.532598945489156,11.961167781413439,13.948832824972436,23.953515569597066,18.55592255485612,31.132012051730623,28.250972773387822,29.077975212241014,26.871297159252766,24.107048056662645
2020-10-01,21.656048209998914,24.49471230569856,14.577682361754489,11.329919692386289,19.19263593139285,25.35314743822081,18.263244528772205,17.599290385671093,18.752275766907825,20.889723010690275,25.254464188069665,24.15724899206257,17.9200813172474,16.516908153855013,14.411115058856439,16.945954204584112,23.95433628401247,15.779164274029569,23.590214073622775,22.921066294030688,28.80587862089074,27.39702959385862,25.293086760379953
2020-11-01,25.1647588193335,27.543625122468313,16.018831375182824,10.781876971431785,15.543189904793381,22.913097562593524,15.923944541742713,20.415383911932995,15.805811771198103,20.090025186922713,29.755159808108814,21.45704908035153,14.555962696397396,11.98713389522527,17.647679348764758,19.759826700349123,21.59590330343449,14.854209376784764,20.297637052688263,21.851457475203354,25.421390295999878,27.756046267370987,27.014156996573615
2020-12-01,25.835294878886955,23.868365429892144,19.0487109066558,11.71012625140173,20.037473729287402,24.18716885190319,14.131626416477555,19.24296381062003,19.750298812422347,27.204052180706014,23.43190256327572,25.065932612083046,17.094193617315902,18.7822646587095,19.31011659844546,18.28105826257725,22.747845003413566,19.323876484254686,33.90536933461965,28.77683288325642,29.352322374562767,33.188151254093995,27.430974851498608
2021-01-01,25.304255538832823,28.202888306476442,16.503091565282865,11.23809104461042,18.39197808369073,22.96742456112331,17.064003946105135,15.155499604789071,25.930806560790625,22.635409051520746,20.667863128265363,26.77924767998432,22.1234976220291,14.364179056335201,16.940414060001274,18.351088370481524,19.245288614449695,14.871812611926648,33.32260145100726,23.34538187237373,27.30458770795991,27.91151951401188,27.034290675709265